Time (s),Current (A),Voltage (V),Power (W),Fin Outlet Temp (oC),Fin Inlet Temp (oC),Air Outlet Temp (oC),Air Inlet Temp (oC),Cell 1 (V),Cell 2 (V),Cell 3 (V),Cell 4 (V),Cell 5 (V),Cell 6 (V),Cell 7 (V),Cell 8 (V),Cell 9 (V),Cell 10 (V),Cell 11 (V),Cell 12 (V),Cell 13 (V),Cell 14 (V),Cell 15 (V),Cell 16 (V),Cell 17 (V),Cell 18 (V),Cell 19 (V),Cell 20 (V),Cell 21 (V),Cell 22 (V),Cell 23 (V),Cell 24 (V),Cell 25 (V),Cell 26 (V),Cell 27 (V),Cell 28 (V),Cell 29 (V),Cell 30 (V),Cell 31 (V),Cell 32 (V),Cell 33 (V),Cell 34 (V),Cell 35 (V),Cell 36 (V),Cell 37 (V),Cell 38 (V),Cell 39 (V),Cell 40 (V),Cell 41 (V),Cell 42 (V),Cell 43 (V),Cell 44 (V),Cell 45 (V),Cell 46 (V),Cell 47 (V),Cell 48 (V),Cell 49 (V),Cell 50 (V),Cell 51 (V),Cell 52 (V),Cell 53 (V),Cell 54 (V),Cell 55 (V),Cell 56 (V),Cell 57 (V),Cell 58 (V),Cell 59 (V),Cell 60 (V),Cell 61 (V),Cell 62 (V),Cell 63 (V),Cell 64 (V),Cell 65 (V),Cell 66 (V),Cell 67 (V),Cell 68 (V),Cell 69 (V),Cell 70 (V),Cell 71 (V),Cell 72 (V),Cell 73 (V),Cell 74 (V),Cell 75 (V),Cell 76 (V),Fan Speed (%),Blower Speed (%),Hydrogen Pressure (mbar)
6424,27.9,13.45,375.3,43.000000,0.000000,0.000000,0.000000,0.570000,0.600000,0.610000,0.600000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.630000,0.620000,0.630000,0.620000,0.620000,0.620000,0.610000,0.620000,0.610000,0.610000,0.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,439
6426,27.9,13.45,375.3,44.000000,0.000000,0.000000,0.000000,0.570000,0.600000,0.610000,0.600000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.630000,0.620000,0.630000,0.620000,0.620000,0.620000,0.610000,0.620000,0.610000,0.610000,0.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,439
6428,27.9,13.44,375.0,43.000000,0.000000,0.000000,0.000000,0.560000,0.610000,0.610000,0.600000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.630000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6430,27.9,13.44,375.0,43.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.610000,0.590000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.630000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,441
6432,27.9,13.44,375.0,43.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.600000,0.600000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.630000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,441
6434,27.9,13.43,374.7,43.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.610000,0.590000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.630000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,441
6436,27.9,13.43,374.7,44.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.610000,0.590000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6438,27.9,13.42,374.4,44.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.610000,0.600000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,439
6440,27.9,13.42,374.4,44.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.610000,0.590000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6442,27.9,13.41,374.1,44.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.610000,0.590000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6444,27.9,13.41,374.1,44.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.610000,0.590000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,441
6446,27.9,13.40,373.9,44.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.610000,0.590000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6448,27.9,13.40,373.9,44.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.610000,0.600000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6450,27.9,13.40,373.9,44.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.620000,0.620000,0.620000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,439
6452,27.9,13.39,373.6,44.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.620000,0.620000,0.610000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,439
6454,27.9,13.39,373.6,44.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.620000,0.620000,0.610000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,439
6456,27.9,13.39,373.6,44.000000,0.000000,0.000000,0.000000,0.560000,0.600000,0.600000,0.600000,0.620000,0.620000,0.610000,0.610000,0.620000,0.610000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6458,27.9,13.39,373.6,44.000000,0.000000,0.000000,0.000000,0.550000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.610000,0.620000,0.610000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6460,27.9,13.39,373.6,44.000000,0.000000,0.000000,0.000000,0.550000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.610000,0.620000,0.610000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6462,27.9,13.38,373.3,44.000000,0.000000,0.000000,0.000000,0.550000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.610000,0.610000,0.610000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6464,27.9,13.38,373.3,44.000000,0.000000,0.000000,0.000000,0.550000,0.600000,0.600000,0.600000,0.620000,0.620000,0.610000,0.610000,0.620000,0.610000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,439
6466,27.9,13.38,373.3,44.000000,0.000000,0.000000,0.000000,0.550000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.610000,0.610000,0.610000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,439
6468,27.9,13.37,373.0,44.000000,0.000000,0.000000,0.000000,0.550000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.610000,0.610000,0.610000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6470,27.9,13.37,373.0,44.000000,0.000000,0.000000,0.000000,0.550000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.610000,0.610000,0.610000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6472,27.9,13.37,373.0,44.000000,0.000000,0.000000,0.000000,0.550000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.610000,0.610000,0.610000,0.610000,0.620000,0.620000,0.630000,0.620000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,439
6474,27.9,13.36,372.7,44.000000,0.000000,0.000000,0.000000,0.550000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.610000,0.610000,0.610000,0.610000,0.620000,0.620000,0.630000,0.610000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,439
6476,27.9,13.36,372.7,44.000000,0.000000,0.000000,0.000000,0.550000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.610000,0.610000,0.610000,0.610000,0.620000,0.620000,0.630000,0.610000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6478,27.9,13.36,372.7,44.000000,0.000000,0.000000,0.000000,0.550000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.610000,0.610000,0.610000,0.610000,0.620000,0.620000,0.630000,0.610000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,440
6480,27.9,13.35,372.5,44.000000,0.000000,0.000000,0.000000,0.550000,0.600000,0.600000,0.590000,0.620000,0.620000,0.610000,0.610000,0.610000,0.610000,0.610000,0.620000,0.620000,0.630000,0.610000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,438
6482,27.9,13.35,372.5,44.000000,0.000000,0.000000,0.000000,0.550000,0.590000,0.600000,0.590000,0.620000,0.620000,0.610000,0.610000,0.610000,0.610000,0.610000,0.620000,0.620000,0.630000,0.610000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,439
6484,27.9,13.34,372.2,44.000000,0.000000,0.000000,0.000000,0.550000,0.590000,0.600000,0.590000,0.620000,0.620000,0.610000,0.610000,0.610000,0.610000,0.610000,0.620000,0.620000,0.630000,0.610000,0.610000,0.620000,0.610000,0.610000,0.620000,0.610000,0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90,80,439
